,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,O25,O26,O27,O28,O29,O30,O31,O32,O33,O34,O35,O36,O37,O38,O39,O40,O41,O42,O43,O44,O45,O46,O47,O48,O49,O50,O51,O52,O53,O54,O55,O56,O57,O58,O59,O60,O61,O62,O63,O64,O65,O66,O67,O68,O69,O70,O71,O72,O73,O74,O75,O76,O77,O78,O79,O80,O81,O82,O83,O84,O85,O86,O87,O88,O89,O90,O91,O92,O93,O94,O95,O96,O97,O98,O99,O100
25,0.7099582970110128,0.8292676707865992,0.7243034268431604,0.7186614295210865,0.49763649582419434,0.7303420151119878,0.5714447118304642,0.5295199628818744,0.5354465520975703,0.5622909019071469,0.7494526117275985,0.6728463796575807,0.5988333780462872,0.6400716811558971,0.6052620374372217,0.632549910436454,0.6768539587076887,0.8266091021326699,0.5447846255241988,0.6238797973895102,0.6786584878560667,0.7806281328699054,0.7309385422011835,0.5790332232712465,0.741682004987683,2.9946025108435217,5.260299394115399,3.8876080314262436,2.666853455451964,3.57871163752956,2.343852441803566,2.880298030040557,2.94582666672259,4.211817909691992,4.343725539107457,4.587144726304466,4.419146990145807,2.6308459694483157,5.136674868625916,4.161570728215263,3.2422426592603673,2.717418972374942,3.175558911564776,3.8128152815079304,3.326562075753867,3.2821986868401267,3.1637855738322265,3.0546557954082085,3.634206174526539,3.4669705802199817,0.6369244625876412,0.5330831473591654,0.7115357204389386,0.5281772852988201,0.6855622588201045,0.686418539880424,0.7090906675222131,0.7807228541497301,0.5960563593140643,0.6909375881849507,0.5573181096741108,0.5850077076430071,0.9441585682477729,0.8134557008831597,0.6052748293872064,0.6192634802788596,0.6567977586739702,0.5148642727915356,0.6687294232842915,0.5731912579830541,0.6434426615967586,0.6128266037827378,0.8099523681684764,0.6334553420159379,0.5659380822477988,0.7871928652790131,0.5091429401693993,0.6209824264188976,0.6669050113707105,0.6929355446721465,0.5817538274453864,0.6485786742576737,0.843934395027619,0.5853292517424327,0.5918139777019824,0.6549242078363242,0.6349484217823911,0.7425690647941633,0.7819357886702846,0.7766149809471442,0.7647894888400614,0.573222026671306,0.6278364620882884,0.723195715148601,0.7664299946240901,0.7692775716942296,0.6203909874072946,0.619723329807148,0.7223216073704437,0.8283138049305001
26,0.7828940815855564,0.6887877507211798,0.6293217814586382,0.6455328128293157,0.7889869601160812,0.7959377944450245,0.5788322005565434,0.6569713740025018,0.6529122011080662,0.5203133789601161,0.691202965932052,0.9300340113409535,0.6644650689614867,0.6826026137749892,0.6671792450361346,0.6506544689084692,0.6427751499140616,0.6265183066327619,0.7067563093242991,0.7500751414424645,0.6447775448410323,0.6586755265671769,0.674528993034562,0.7873792808450449,0.728562600208635,2.7612453840890336,3.704822743879923,3.3955990650236467,4.223280055963123,3.4522589602648432,4.844658051440142,4.601608492030012,4.737333381817381,3.232737318668454,3.563204146911209,2.678847251031587,4.689472463539316,4.68601969980479,3.025665456425703,2.979834087877194,3.3701091521483515,2.338886460948294,3.559400907021458,3.6354272344742515,3.9210761898428266,3.468829068229414,3.053969445438578,3.829947941515255,4.07455453507803,3.1771328568461237,0.6697583605140182,0.6544833537650728,0.5799419393627294,0.5776121706092786,0.6731300497076125,0.6502139128548567,0.667268672101786,0.7374276624061691,0.5496319125641724,0.5639260848710627,0.6711668729443883,0.5102976002739916,0.7567097183461818,0.6594067925521658,0.6073423046744275,0.6472262448988287,0.6875448163291326,0.6589026320612449,0.6378207666490844,0.5460219038969585,0.5794676064503842,0.67131265825155,0.6838779848069044,0.6577255025485349,0.6988043448177994,0.65183251102813,0.6593694393384499,0.7024623206274155,0.7071343311892458,0.6314057714848077,0.5669707844358536,0.68838481992688,0.6282716315969827,0.6851603543214261,0.57987134498514,0.5814092665636934,0.7227195924271972,0.7134100852696554,0.5757832394972148,0.6218248851932957,0.6732126889302946,0.6515340577865889,0.6355734919035946,0.7573620658559964,0.5544230104852499,0.6758253003613713,0.5988991459980016,0.6284177550299161,0.6130114747248827,0.5644647981003534
27,0.5711604558637154,0.62823543831318,0.6997238826980571,0.5628963480646847,0.5200088172237048,0.5663612177000288,0.775767709133358,0.6438849579434042,0.7279229866049838,0.5832509761432131,0.7331303738041642,0.5310819084822469,0.8558685655533361,0.6330587508437784,0.7746472835487539,0.5975428458202299,0.6273282515530787,0.6794925496490877,0.7895016391266032,0.5771039181062173,0.6300652185069522,0.6501431475545645,0.7460707564038273,0.566649720603705,0.9278731581556267,4.351190880076189,2.7872476780086917,2.3959331936434634,4.204431241889476,2.461400871513127,3.781644461277325,3.66309652838939,2.9262683488610612,3.3390726661498156,5.0920638268970695,5.070142283599883,4.347433182903911,2.672658053950828,2.5461668264918567,3.462365399661213,3.576670865906268,3.5708275900745936,5.471224787528482,3.238461128203966,4.764559565878842,3.512788978480801,2.8520009612745336,2.711803625233498,3.9692838550466494,2.958305385326064,0.647466505041544,0.7664974809167893,0.6194708353274117,0.6948091193837244,0.5689196948483731,0.6086696391224454,0.48150356230087304,0.7122881454843571,0.647384383511352,0.5793108792195467,0.678186924754954,0.6415105406254428,0.82289256668426,0.6182243246835958,0.5534941772838015,0.6187119039578408,0.6972059315373368,0.6548763486463131,0.6741084920443596,0.8062918956380402,0.735782227040412,0.6527443521386885,0.6466750647846978,0.7451397457102692,0.5483447393857347,0.8746035912680223,0.7219244503201432,0.5853053559430531,0.7207807361102769,0.6706237978035167,0.5760149096032451,0.6616619872621916,0.7474789793054096,0.5970020785782696,0.5929809047010826,0.8286462479396534,0.619845114024667,0.6706294959213387,0.6640283327815297,0.7841417392761597,0.7344202332753133,0.6347949706143979,0.6664362508287861,0.6759179838105138,0.6737447873489589,0.6575015456798193,0.682435684231551,0.5891518677165947,0.5957243718466064,0.6140627256157778
28,0.5992564443523511,0.716603980996247,0.6010744876527433,0.6126205224217228,0.7319121583755475,0.5427692633740581,0.6554071041808912,0.5929746777377957,0.7144670842042958,0.6617812551323765,0.5968193889815991,0.8033797013458338,0.6520538071880202,0.5070549831277831,0.5479001211101919,0.6162631960262622,0.6822088088946684,0.6053473396869332,0.7665339593804688,0.7937898756265618,0.6816865168759382,0.6992476196849322,0.7459527141371279,0.5893693734567655,0.6020629596132405,3.3055837216038833,3.1267319982486947,3.3176738072357206,3.6216402550634776,3.709129135809678,4.367065811099773,3.924968808778657,4.8553218274234995,3.2689954984990957,3.783643226369047,3.3493268822114337,4.292980581922979,3.8143610905687804,2.9684736854724316,3.594706977522455,4.264314341907787,3.9747542055173084,3.6453228067217953,4.273614366386051,4.227406283316961,2.584783342701885,3.6332597748484425,3.2404501946747386,2.990611901256217,3.653191029989864,0.6434113576294677,0.6063976648559404,0.657761656113387,0.7899628129141366,0.6419584849757031,0.6833300413031678,0.8092867135944045,0.617937418998137,0.625921427073307,0.651640334847484,0.6721211416882286,0.6757418897095412,0.5859319283695933,0.7220071714993047,0.6268912991838755,0.7808197943634216,0.7039349795131664,0.5662177900806478,0.5419328883053395,0.7159112862228824,0.7167249465253963,0.588983654557573,0.6531716094570362,0.6851142883346629,0.7269240148383291,0.5653751647808684,0.6195590149468987,0.5392591773835992,0.6135558820196712,0.6194183742187418,0.5771398855395031,0.7328770449008006,0.6802986020236074,0.5414475202272004,0.6112925497324456,0.5199536505782067,0.7137121792521395,0.6003435496767583,0.6241226230122415,0.6814057894695565,0.7359978972775999,0.6905275550510478,0.5665865843072669,0.6430227139453677,0.8034544654841426,0.6918718986108137,0.6512815525295281,0.6943134766341111,0.6576585485437578,0.6900189913130104
29,0.6245312244913234,0.7049166086682154,0.6070352235121288,0.6459708278634685,0.6099833107534676,0.8470300010647529,0.5249372293972772,0.5456702667893584,0.6395845041969279,0.7746456955167773,0.6269573755262997,0.6857155563426057,0.6867315497144273,0.6155816632522448,0.6773403789778566,0.7280819955562843,0.6778644800331519,0.7535954498025006,0.6349419102283818,0.7550819927288195,0.5983109421910404,0.6857315906162381,0.6684711036450642,0.5965875764834496,0.5754888713222448,3.4056121644865733,3.2504321673732686,3.8672848844055054,3.4430170734959815,2.674114451929294,3.974147671512181,2.9309447789002134,2.6432088972692642,3.6721887652235856,3.3591899750492766,4.600835553587744,4.65917132929863,2.3523226638436547,2.943614927872923,3.8119610734796727,2.921976407338056,3.914382381991404,2.591927359911786,3.9261219798804277,4.456155365037915,3.7121452078528114,4.648924058821279,2.4394686133367802,4.858088647418598,2.9269584493066394,0.7095642588594124,0.7797241276198816,0.6510389998127979,0.6648668291579803,0.5236712354520594,0.8409329094900617,0.5952646697945446,0.6940285472206806,0.7768611531932252,0.7603484720726675,0.6295639236677645,0.698451897211456,0.7735267950523951,0.7433972987878028,0.6475793213497487,0.617538938449903,0.7473277132392436,0.6031699472882414,0.6922981118728254,0.6520391660141306,0.6645299167621233,0.6053737528189675,0.7167295468726592,0.6001165827781602,0.75300984114488,0.6150723971057003,0.5883525232633694,0.6487836105218825,0.551012181569744,0.6739436294143903,0.7683530601077564,0.6707612490930737,0.5713703358452361,0.6964439867435542,0.5495773105520871,0.6220708197673915,0.653622133455907,0.6007133869030783,0.7167155609183187,0.6196192319146921,0.5271473103005885,0.7958148818053687,0.7937693109944508,0.6751606000217919,0.5619302697063724,0.6415640802105647,0.7897902936743748,0.6573914431736542,0.6955124684290306,0.6752158740835635
30,0.7459731142715704,0.7291470466562538,0.6153177768138729,0.6803690414865732,0.6383861779111507,0.6029503126357612,0.8786721808700624,0.7040676303474773,1.010939532814768,0.6328909423130264,0.7601002422795269,0.6619234624427222,0.6238703005335186,0.6942476406352528,0.716946277539157,0.6573670191414238,0.6646671093580028,0.6742556693115006,0.729019115396351,0.6325233567255222,0.5899904820527568,0.5518593266643774,0.7596494349886357,0.5740504083522455,0.567326628433977,2.4472153370114134,3.817335924926245,3.403907052285983,3.329504368183738,2.953245095270098,4.07346340753085,3.1901152851832806,2.5622961035440257,3.1472874666202713,2.3763527328862484,7.190821407853452,4.201324982955305,2.6685220757089034,2.3547649408886735,2.9947179767056724,2.890088410346834,3.6445197377841514,2.9745489633373157,3.9888753207003234,3.8056662629928693,2.8474748164222463,4.052909026634762,4.002870276570291,3.432334481056791,3.9047103643625722,0.5863761208891798,0.6250560793039065,0.5599633688308476,0.7698916923806023,0.6800501802306029,0.9167041091117191,0.6451988990162526,0.7404351354217893,0.7192413473752923,0.6865824562356607,0.6300289124329028,0.6066811442937166,0.6106682018057233,0.571086304855095,0.6002207423382734,0.6339549283790029,0.587992471054866,0.6977102100929987,0.5326380149027573,0.7134023607100033,0.6109154031205462,0.6288293097435341,0.6193817565675592,0.6322209734278703,0.5587779995805597,0.779384557504611,0.734882586801587,0.7431408893298089,0.6649167431931279,0.6566578814794805,0.6594966862779046,0.7807330595412306,0.6951669793375307,0.623038012440055,0.6882944990860913,0.6322806432500145,0.557753135180282,0.6914729081291507,0.7523245814241359,0.5766730750063024,0.5807126344326979,0.6062776269574979,0.6635364752713536,0.6700443757076378,0.8300150620937904,0.8641956408363209,0.6414212936649619,0.8079381553208975,0.6397904961559612,0.7454193909592051
31,0.510686511447702,0.6445098835563544,0.6224930922801285,0.6710987424091744,0.7749993174747315,0.7631662200648852,0.6756083971057959,0.6240282895667055,0.7143121030617349,0.6354154024610559,0.5637245733530784,0.6172499000826215,0.6027120018630029,0.6086686519473615,0.6582263222370456,0.5182002862489599,0.6858762870458011,0.5883197930955819,0.5192706249408504,0.6691351219530866,0.5894530224008312,0.6183385660108977,0.7065606524680492,0.6728595597291185,0.5624959485888273,2.673223138341099,3.271291872482569,2.8632196230659885,3.170208575767731,2.9355218484591004,3.6567452519166617,3.4272295671248822,5.935632514299781,4.9444949831508564,3.1448338375644505,3.57799072737515,2.864448501224243,3.7191087408405994,3.755749149207986,3.21656188117321,4.097803640549352,3.6328176309484843,3.124469813639188,3.8503673665680234,4.120517808558549,4.973467041350949,3.213408380786816,4.316936235430166,3.4282511750629827,3.142952415926465,0.5374479266704382,0.6490008805076092,0.6179240614988902,0.5985892075666417,0.4459188922662348,0.6230464859366843,0.5961582761187693,0.7125620990987256,0.675340374351136,0.761513773998071,0.6043934724548883,0.6939324087844778,0.5996215109933583,0.6508771742214282,0.7194575270693427,0.6764550004865028,0.6123485101326749,0.6117319586117625,0.6480666788372683,0.8505926345853185,0.5482677119000635,0.6862609523650552,0.7296349484589918,0.8570200900071671,0.6317698393796439,0.7989064782050661,0.8433617085521614,0.6561475550131044,0.764827328378753,0.6957180594574057,0.7721153401585161,0.6844840089674011,0.5986415498446025,0.6930374623802839,0.4561129430282722,0.6317447186254952,0.6645712962919698,0.6550484259423278,0.912789998822952,0.7092379199845025,0.7397137435602928,0.6485237909901855,0.7416270340977777,0.6252219836274011,0.6555940394453191,0.6769619869621507,0.5763454718908847,0.6677950372845125,0.6429676522170683,0.8095731609180372
32,0.5221773706475504,0.7620713780930338,0.5422432905918845,0.6828713686088108,0.7359693395785739,0.7129652276764179,0.6797671709448462,0.5707160084396324,0.7190274385509388,0.607509646944159,0.6876707664680688,0.6077383534711364,0.6183766588284814,0.5965505134014959,0.5225957444312495,0.659735283069936,0.5073206959253312,0.854058949224666,0.5800832065186301,0.6169693045704691,0.8177278431287164,0.6315926264652001,0.6459022519155981,0.588174527281519,0.6091641999658757,4.883704668734597,3.9981282019054727,4.1155208478782805,5.623137931029809,3.108584624866304,3.2519372696092037,4.104716180432735,3.685906824882037,4.014413958923841,3.2020918726487455,3.6713535955579113,3.912060011508374,3.3847196584111297,2.961297919465016,3.6378395712484153,4.868483463482785,3.4017626029243804,3.585049215005836,3.0357320586358383,2.986884650436018,3.1640561189460286,2.8798581220132387,2.6995442067129036,3.791381910161919,2.5239329103306853,0.4959330153386192,0.6416999968598889,0.6320281472222965,0.6101126489566455,0.5991107545993904,0.6105313949282494,0.6804842247179446,0.622429369538486,0.6038184745521987,0.4502226943608555,0.7301197146440107,0.6318325033761617,0.6817734236512768,0.5501067183098302,0.6941478608004338,0.7192217583344405,0.5730988359549367,0.6661847403820101,0.7232219678250542,0.8358625566648455,0.7260701316061201,0.6784357870747434,0.7814637735262197,0.6471379069083345,0.7163885388813701,0.7183910719882981,0.6441500214711053,0.6656770749812095,0.6840532389508329,0.6510256346967217,0.7020915500285463,0.7586017383351816,0.6865266821205792,0.6996030095603304,0.7221291583498651,0.5812052836537716,0.644282872427098,0.669132276084551,0.5707994765564346,0.6310051725981576,0.7315717653542649,0.6034148745660682,0.658454662462656,0.7693271056815744,0.7157382264697727,0.6600513833745731,0.7208154972018492,0.7464654532489073,0.6669118051785526,0.8242584455825755
33,0.6302568082188514,0.45200223853618066,0.9601342586311233,0.5956700370638619,0.520743885237199,0.7309517071627389,0.5617399092660097,0.8443758177516832,0.6357502053465982,0.8250326165787817,0.6852177812850605,0.761889424168851,0.7469295827495396,0.6618595973703736,0.6283812404219171,0.7673669299918361,0.7334202916583347,0.7179163222392736,0.7126174533308547,0.7819699452090266,0.7504692728643081,0.7368046156042056,0.675991971120058,0.7060103864557271,0.5442244821019866,3.799061411237847,3.669710542826749,2.7733640331842673,4.668584466225176,2.1549322107157707,3.3394482889873056,3.6313887973865864,4.24736044300281,2.9919110792843404,3.1421540782212585,4.078482972286724,3.4435721180452417,2.619413381226778,2.8430040618176573,3.2081538145361175,4.093864475266736,3.424026575298665,3.157224535198977,3.2471814183207806,4.730062445061936,3.974349767497764,4.105647486853652,4.093598014412295,3.4807334404654107,2.8396488163639453,0.6143690577411857,0.6098651973403382,0.6256059446648156,0.5232867112804929,0.7605018604687925,0.670107590040965,0.6784198470248882,0.48690879063941206,0.5696949638763905,0.7802267607952592,0.5404729466466499,0.7919121062635877,0.6922694402426085,0.6063054483324272,0.5311137578821239,0.711527849270068,0.6058858782189429,0.7097466207278069,0.7261094161492627,0.5460918328977464,0.6747647847986772,0.7767673839400498,0.6682626419052158,0.6871873376589163,0.796780398215345,0.6538745999784595,0.7339235034529106,0.6261918010672488,0.7387285161452541,0.6878118052677152,0.5775907878913076,0.7571090042274814,0.6281219116549436,0.5838821517753924,0.6517979664460472,0.6635738409639601,0.5516461470892432,0.7183790196313808,0.6455137369008179,0.6701771408301207,0.6142041525690879,0.5378901529450946,0.8219175005153659,0.81693247073944,0.5106765774766073,0.7205772295980203,0.5365627471144856,0.678752888360964,0.7019408882997157,0.5643574833734923
34,0.6342257933479976,0.6663477360242513,0.721225067469633,0.6254515822525522,0.6916613232592617,0.7225780037693201,0.7267915686105998,0.727674734748816,0.6941848968743457,0.7035245200064097,0.7077506025218635,0.5852131858301082,0.6937614695820785,0.5920378012629557,0.6206496854632264,0.7187423920127947,0.62541159418037,0.7708726901132485,0.5335384770524566,0.6836683913648026,0.515079802440631,0.6897309542774175,0.5608720981683579,0.6448022247801983,0.6276525100939313,4.161421259760733,4.7932864839252405,3.332655172069361,3.4979754068444513,3.9155321334439526,2.640621502094643,3.430308064961421,4.0464888065749385,4.608720488622682,3.4085701172497247,4.465234510938542,3.8618904049227725,3.0597849736465053,3.116696060057295,4.205097866828686,2.7989400882631745,3.0657401342105555,3.9050375270699047,4.488952231659386,3.6735015557010264,4.506936959411093,3.7701615488561955,2.7970199265202296,3.487187830208911,4.16404509694621,0.6541770234136203,0.6233680844246187,0.7564867398450181,0.52832729281704,0.608310087701887,0.49272361073557513,0.6279462838214108,0.6885978637704441,0.5936575498987349,0.5915390624566693,0.7557239264674703,0.6006219999660223,0.6435085140867495,0.5118206126273362,0.571244614632302,0.6637792356217816,0.5673353346204937,0.6497709884013771,0.5544690679718091,0.6861802926792896,0.7681556212296705,0.7765734054136154,0.7311154276530487,0.6719514922805027,0.6460517716989778,0.6852800744898562,0.6300825311347522,0.6426262128122442,0.6334936573233994,0.7683317746911689,0.6418985931476348,0.543525696959994,0.8956476618400343,0.6665070040992529,0.6875679225219877,0.6659286238002078,0.7837225882780393,0.6533121513089594,0.6789297622054956,0.5561374356287452,0.7267722281162168,0.6333624235021051,0.607605085976759,0.5319763764037702,0.6671674826064721,0.6052587794776298,0.6236720186883629,0.7583692047365713,0.5992086395652414,0.5769312793197501
35,0.6448503829417944,0.6834771279441292,0.6006396501352024,0.6340297675287396,0.6423538585048832,0.6770571379569351,0.6518162426687263,0.695917061879779,0.6192867677815721,0.8022341503381804,0.5674709305420147,0.6790300015184316,0.6083058117000696,0.6274362035967691,0.7217544320517495,0.6007821312403449,0.654692367056311,0.6225985045671029,0.722730364257988,0.616117300643424,0.669474800771131,0.5984226765530357,0.7110399757157213,0.6547746939563963,0.523620941316548,4.547361693010361,3.139387242280714,3.5492561042489665,5.247347500519483,2.495807135411465,3.5208362519607244,3.1680835673904535,2.7436805403714786,5.869775974056124,2.801157817704476,3.935866317349857,3.4747632284379235,2.620338201918414,3.356858022088822,3.7858406311785524,4.25985692221462,2.594215309760268,3.268103240454045,3.4189231656339736,4.690711486199918,2.825239708596458,3.6855329056965944,4.073697041163337,2.930979258771494,3.157103271735084,0.7535992322171787,0.6735402482595083,0.6781022853559109,0.6080079983419893,0.6757753505010167,0.5721217066201747,0.6128463115726012,0.6645505944789591,0.703595240157899,0.5683822982610803,0.8033487353936568,0.62353492640645,0.6993231941277718,0.7805219284746115,0.6467319286002801,0.6033771655621347,0.6327705163116466,0.9683577993216425,0.5756425965593106,0.6150742908610533,0.7778166340323213,0.48684035673994036,0.7152203790448459,0.6415001047771983,0.6847848127493876,0.5421107650831729,0.6491634622187817,0.632048209170209,0.65556210429022,0.6695541633966334,0.7911468538504554,0.6826125808227428,0.7764721583914159,0.5667338719350065,0.7768606110398996,0.6183843685657047,0.5870430662696914,0.6495436657776485,0.6145204092945432,0.7464743158787446,0.6471217394934855,0.5507349567367739,0.7030671913263804,0.7158713292261262,0.6327020407325002,0.6688679602513437,0.8679505834275905,0.703021068124887,0.6811471416574844,0.6967490504550516
36,0.5939657810720465,0.6522064122139353,0.9266130326944833,0.6355342278504652,0.6132872043269589,0.8753255266210859,0.5170704180071191,0.6338468640416143,0.6569835120953313,0.7743854295253217,0.6243239654079212,0.5808165023887707,0.6369975132054732,0.7181380841698092,0.7149282662088196,0.6852546539720373,0.6918409258717579,0.8064829097733415,0.6982471169377632,0.8717190370080491,0.5688853866064674,0.5460206155823136,0.605377582120517,0.5405423843195247,0.5698684579550212,4.400147198715817,5.564549349886535,2.8005733471210807,3.235207930551116,3.1258743778713485,4.574333324502146,3.4369087780768974,2.914881319652515,3.348453057718677,3.6569437678772236,3.4986484809311342,2.9015927829673758,4.426710447322582,3.3762769866321443,3.407444207588281,4.632522540572236,3.8211983602562616,3.669895666469605,3.647239564181736,4.316015647739485,4.19589479133423,3.15419742882426,3.738209647400116,3.7465784178142405,3.9180677564355193,0.607090953512766,0.7030400163933943,0.6260444538111156,0.6400936790258093,0.687845190264793,0.6680982327465227,0.6875615635292098,0.7783840093806536,0.5805845990539742,0.6692907742823045,0.5873763166089218,0.6420867056885743,0.6890594355984466,0.6398236886039764,0.5964413166837708,0.5753199881473912,0.5654453758042652,0.5868883845880946,0.8184653453241528,0.6558361541856143,0.8416086699253,0.6127194904092562,0.5661354932550736,0.6057149064428917,0.7847646007979502,0.5697624836562262,0.7356767953070409,0.7117399568661688,0.5455312435270852,0.6286445786175572,0.6607258296442288,0.5065671768472007,0.727879497514559,0.7599338928261014,0.6391407170116744,0.5905277325837384,0.6358282981984283,0.6230150343216394,0.6070246765040999,0.7316694701064093,0.5893162197198156,0.7003422330252174,0.6153470011186829,0.7101060705157108,0.5260633265878663,0.6526506759357037,0.5228403867594693,0.5748110598099329,0.5946050851624457,0.6389783700553217
37,0.6688268300249287,0.48530609386749246,0.7369951612902268,0.6464140856657954,0.7100597616698803,0.6501519319184453,0.6904043135271101,0.617167138014132,0.8173389650795284,0.6166436727169089,0.6060408424745358,0.6331231039401747,0.6460936409272053,0.6253123789028286,0.620347900693635,0.609326790582426,0.6160433426123849,0.8799116719504124,0.6496405157525396,0.648036872259414,0.5670808101149986,0.6058739264039077,0.8371711974982645,0.6552243454667079,0.6992237895575737,3.0879875576656795,2.7889024032556593,3.1861904735715996,4.149228128239945,3.5581084012989357,3.671921531864146,3.7553513909400635,3.3583085166956663,5.018989691583181,2.8157962504857923,4.057072524461418,3.3752459380140505,2.7320006788330673,4.122121250321222,3.4310753716741274,4.59464227350258,3.351679389030555,3.7667441795070795,3.0197932076633522,3.0574778504237834,4.150817392844445,3.374819651374092,3.2889051595640684,2.7674742931120258,4.614525508067369,0.7754110962022681,0.628447977767191,0.752260524603865,0.7307022961769397,0.6497805273171026,0.5974032010095687,0.6733163783726765,0.4832645038561671,0.6445997649441862,0.6474243540138644,0.7236428671585209,0.6065182686912082,0.6735657947849782,0.6724329989208119,0.5422671559807082,0.6751233228309439,0.6639171234818894,0.6708288671380231,0.5706899786791242,0.6553500634502051,0.7403627893116752,0.5593400376052553,0.7145761921314449,0.6371647703286428,0.5397301843364184,0.5852440409219083,0.70922234108847,0.6714093261702232,0.7000826818215425,0.6954713238311167,0.7153655906712654,0.6420510390387426,0.7389521140201475,0.5894247660441909,0.6851389102531246,0.7292211649116312,0.6036443415634333,0.6301576640522673,0.7559967078952635,0.6694875736528013,0.7692115756931871,0.746391023562111,0.6719627696272359,0.7284245523126899,0.5195741618729655,0.7330671998073777,0.550352966617287,0.6841647022619438,0.674116511602598,0.6777052995630236
38,0.5735353378745622,0.6639627613441842,0.6731398561686733,0.6076712614722456,0.6369902596640408,0.6188694110274082,0.7030285789988252,0.6963696415106025,0.6116942259726572,0.604584860108582,0.7394312195202325,0.5577329298684549,0.662930051473919,0.5460624027548279,0.6832513156142553,0.7321752643962901,0.6589065510222083,0.6254817856271596,0.7699303205000744,0.7327669495060264,0.801799693308796,0.6280356179717623,0.5791632803454682,0.5446529286736908,0.7856530610792485,3.2050570090107704,3.5949482178828345,3.607668440275791,3.6315520967664634,2.927816454408792,3.046084730204231,3.9537365332550394,4.520482196843285,3.6885324860305704,4.377953135764165,3.5435979414754804,3.6748942117335743,2.5724796442043476,4.018712985542181,3.3423174975002024,3.271467840537025,2.7031577349548512,3.153376786549317,2.8438352212066356,3.0260469128977268,2.5813809195252966,4.33923134006915,3.736876258285419,3.4701255546106045,4.0179800492582505,0.7134200909968941,0.6181614790365705,0.5599441653350864,0.7688633884397708,0.6326190920353427,0.6620380882006393,0.7155360533880737,0.7139262630198481,0.8611367196368322,0.6015339304876823,0.7006821572248493,0.6515194859884245,0.7354677507358729,0.7705667239178398,0.6216294094819385,0.7855570794866937,0.6253473567527709,0.7195892199060017,0.6016352680370257,0.6386339797233667,0.7492580817630533,0.6474000020788184,0.6142451566736774,0.6085870611398027,0.5988096766362043,0.6660395711964697,0.5111505671290535,0.6928545954755977,0.6705368420825318,0.662241985527286,0.7411821355203562,0.7652707004110656,0.6680098613737308,0.7124825816173376,0.6660240803016334,0.6045832957008163,0.9332297114479989,0.8116076091793893,0.684992425610455,0.6081778790628226,0.5324100406975734,0.5424385503808071,0.7332545948148839,0.591968894295348,0.6162712582529514,0.6665147166872788,0.6973050103920164,0.6591007949087689,0.6543759052895975,0.6104544138404088
39,0.5438121055874167,0.8379269768858412,0.7802925037443521,0.6774390389462902,0.749397244966873,0.6847051001784531,0.650583143411202,0.8474692468877455,0.6270127937031322,0.640683900873473,0.6314951292780607,0.5428206831978656,0.6350811759979419,0.667982766112184,0.6655018796001886,0.48087490063258376,0.5606338119650672,0.7185554613388148,0.5974288954285654,0.7188030229831875,0.5353441132576997,0.5822665395195209,0.6293026183540009,0.6207894903111533,0.6135436629727605,3.4716579029831145,2.6204874872973396,4.701535319964616,4.993280928839171,3.702465477912106,4.237662566476279,3.0774725446235194,3.368119728589341,2.108851032379724,3.4743583602109003,4.544206185075363,4.121954925650549,3.6476220744964616,4.466310366896439,3.463985065111809,3.8616636207480175,3.0280796928246088,2.96023657753054,2.8635533401902338,2.7460713201229154,4.799867088992915,3.5479221656838167,2.995943066083432,3.697010590389224,4.578786681827917,0.6227033573141166,0.7863005975848085,0.6747776478316985,0.6007248653334071,0.7609363656193114,0.7400317225369921,0.5772250775496894,0.5651298846623337,0.8280718100410375,0.574433870567608,0.6340199470590782,0.6472806707643008,0.6505545054451028,0.6700547973374212,0.7027651832246075,0.6614495013217382,0.5550745756775061,0.7309891808963631,0.5369274960031546,0.5695466193774579,0.700709246898242,0.735838030308802,0.7223279880193887,0.7505489091326816,0.5660682568329368,0.6703070981304308,0.6368182352300762,0.6722121504428276,0.5754090604744775,0.6519398178205712,0.7116213557326807,0.7457851889887372,0.7638795634947639,0.6250761704738853,0.6778369785834275,0.6310780423806582,0.7101386983175806,0.6399448668161496,0.5259233133408755,0.613594827897506,0.7278093007646225,0.6238571484255558,0.6401585078955402,0.6976604407862741,0.7452558691792222,0.6785182033717209,0.7424322085396037,0.6816103129693398,0.5653415427811839,0.6756360807375098
