,ARI,ACC,NMI,FM,FRG,HUL,TIME
59,1.0,1.0,1.0,1.0,0.9736507589695765,0.980948060165862,8.265260696411133
60,1.0,1.0,1.0,1.0,0.9759591663977416,0.9827867831891616,11.543951749801636
61,1.0,1.0,1.0,1.0,0.9806237780878596,0.9864036090724565,8.245392799377441
62,1.0,1.0,1.0,1.0,0.9782916558072079,0.985451461485703,8.302588701248169
63,1.0,1.0,1.0,1.0,0.9730690738939941,0.9813951754922804,8.74950122833252
64,1.0,1.0,1.0,1.0,0.9863383552608969,0.9907344328023785,7.862610578536987
65,1.0,1.0,1.0,1.0,0.9818960855998925,0.9875417050298655,8.812106370925903
66,1.0,1.0,1.0,1.0,0.9757978104629437,0.9832138390465995,8.062318563461304
67,1.0,1.0,1.0,1.0,0.9684612613363024,0.9783425216551217,8.353330373764038
68,1.0,1.0,1.0,1.0,0.9741044498947575,0.9825031956746506,8.284883260726929
69,1.0,1.0,1.0,1.0,0.9756073746294885,0.9823925988317165,10.048668384552002
70,1.0,1.0,1.0,1.0,0.9792522393895681,0.9844161448433862,7.633435249328613
71,1.0,1.0,1.0,1.0,0.9837318363377197,0.9886387045767467,7.687747001647949
72,1.0,1.0,1.0,1.0,0.9740337915144693,0.9823068459780506,12.15175724029541
73,1.0,1.0,1.0,1.0,0.9733920411390314,0.98066542525733,9.028329849243164
74,1.0,1.0,1.0,1.0,0.9856644977828778,0.9900873795073495,7.944112539291382
75,1.0,1.0,1.0,1.0,0.9800119209742112,0.986646164439589,7.577247142791748
76,1.0,1.0,1.0,1.0,0.9786237786365516,0.9853346947381305,8.668544054031372
77,1.0,1.0,1.0,1.0,0.973988806562615,0.9818096298860353,7.028203010559082
78,1.0,1.0,1.0,1.0,0.9834023185710178,0.9890932865334962,7.390723943710327
79,1.0,1.0,1.0,1.0,0.9803412471006849,0.9865060510551107,8.260566473007202
80,1.0,1.0,1.0,1.0,0.9826174890050463,0.9878284493489847,8.102783679962158
81,1.0,1.0,1.0,1.0,0.9773237129225394,0.9848001486893864,8.660608291625977
82,1.0,1.0,1.0,1.0,0.9814545807748958,0.9875517826125303,7.189938545227051
83,1.0,1.0,1.0,1.0,0.9784198445358313,0.9848481485013477,9.829771280288696
84,1.0,1.0,1.0,1.0,0.9824982680130059,0.9880461808402755,6.742755651473999
85,1.0,1.0,1.0,1.0,0.9803874953398068,0.9862522143331174,8.171990156173706
86,1.0,1.0,1.0,1.0,0.9775681793462196,0.9842606128401199,11.054163932800293
87,1.0,1.0,1.0,1.0,0.9772454354459146,0.9844981121543758,7.539527177810669
88,1.0,1.0,1.0,1.0,0.9848174573586035,0.9890116265135314,9.103566646575928
89,1.0,1.0,1.0,1.0,0.9812683099826686,0.9874808322628827,8.043137073516846
90,1.0,1.0,1.0,1.0,0.979430932488622,0.9855718026539751,8.263713359832764
91,1.0,1.0,1.0,1.0,0.9752695421211922,0.9825785370831726,9.757837057113647
92,1.0,1.0,1.0,1.0,0.9767739820187724,0.9836296897119465,8.495230436325073
93,1.0,1.0,1.0,1.0,0.9817291488117035,0.9876195055861683,8.94548749923706
94,1.0,1.0,1.0,1.0,0.9762382004663879,0.9832002782693972,7.854574680328369
95,1.0,1.0,1.0,1.0,0.9794848557560683,0.9859818364854704,8.95815634727478
96,1.0,1.0,1.0,1.0,0.9826209655099899,0.9877310617373872,12.63021969795227
97,1.0,1.0,1.0,1.0,0.9826159585671882,0.987497356650402,9.176120042800903
98,1.0,1.0,1.0,1.0,0.9761359438473179,0.9831218448755873,7.2976274490356445
99,1.0,1.0,1.0,1.0,0.9794468693586262,0.9857532302547543,7.400911569595337
