,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
26,0.6405208183947294,0.8091821860235252,0.8141257163226827,0.5561047044282728,0.7542109392507028,0.6924764731036355,0.6946221700112225,0.6452014610691448,0.7051923399257942,0.6753067237049397,0.5849298245236956,0.5861881444993158,0.671508182119267,0.6532035259694612,0.6289340905782072,0.7812322334442675,0.6415240150498175,0.688609547275463,0.6666161727985621,0.6176198893572858,0.6633328321810255,0.6381224364293753,0.6478502387994629,0.5447560673799765,0.5639258484627012,3.5659214754223965,3.172414825339273,3.7664707688878374,4.008666111076641,3.836477745224972,2.0791695512044943,2.9006181397423467,3.3417930414465444,3.304031904759585,3.8804901037091466,3.3974575019572035,5.5669708998830965,3.51982500874295,2.8113165389518864,3.21674931556443,3.4766156789539777,3.170066071229572,3.169538248131148,4.386185053728287,3.989428715786951,2.85015411859443,3.2444692632053793,3.2877848055223295,3.0337467899282093,2.427764845935201,0.6140651526813425,0.6694372240914825,0.560410307219839,0.567169094194838,0.692576235078618,0.7731072935954475,0.6499840002350744,0.7505299534389871,0.8193592127378296,0.6269332080235503,0.49501790719004707,0.572069523690436,0.6208854292468773,0.6293552297569465,0.6934122606380656,0.7497095950696888,0.8707901157923094,0.7157687532889978,0.6130307065330848,0.7756005596310203,0.613096997312901,0.7206457174393561,0.6170734637215735,0.6163119620631506,0.5754095883730592,0.6758617823088738,0.7667458560112902,0.6559890210613302,0.6591419581514473,0.5374502652768564,0.6789613786313492,0.6069172881574264,0.5997933561388968,0.6343246470118473,0.8231764735828735,0.7016323051884158,0.6318146383232486,0.7189524621412134,0.8374167088406225,0.5916152062735173,0.7485484157425905,0.7550991213561261,0.7511204462013598,0.5898695418012905,0.7441840975239187,0.6874313751798716,0.6316072957221202,0.8550462323480257,0.736055677191617,0.6700954892874329
27,0.7827811620288467,0.6474892733145416,0.6365223924929616,0.5136425367332343,0.5857927854119204,0.6784908790810217,0.6250350055167364,0.5051589568669079,0.49268713627436245,0.5005396219054108,0.590504398134466,0.7430387444755298,0.4987321649283143,0.6353197044101072,0.6027427000842662,0.675699018279638,0.566380389275621,0.636568524990389,0.6784939944442848,0.576601408260976,0.5071235509649679,0.6665147499301028,0.6944550681195532,0.6594196128358872,0.5528660573218979,3.4282961090024218,3.509827233571472,4.0855020815675855,3.534159919059409,3.467661894590506,4.121555593635728,3.7700581539413824,3.4667286067429113,2.430554723029808,4.1729133185465415,4.778190840275706,2.989485977962227,3.817999910381523,3.6441640983290515,5.899393868937372,3.5028090107103633,4.267659146974297,2.865545967930937,3.4584595332488166,4.001304103935415,3.621792740513306,3.972293408293204,3.795117492328653,3.0980093513511773,3.0543416983722413,0.6657233558712935,0.5404243406126489,0.7941542790573327,0.6949148468649098,0.5805371524206635,0.7006548346096373,0.6094570002595374,0.7307817886975208,0.8826707409309303,0.5606694367962335,0.7438185844058792,0.815138973588725,0.9548721622916957,0.5711288767218722,0.4985824383386532,0.7848738547880608,0.5306172834652275,0.5830006463799151,0.7563860502848703,0.7240976106573144,0.7174957491742312,0.6792005699397754,0.5965624520980878,0.7644579849750043,0.7339004993333281,0.6268661244229818,0.7865707963609113,0.6804356970141184,0.6772483480626443,0.774411436634229,0.7820126666404202,0.627279452625497,0.6490066943942714,0.6490113668982218,0.5785029559160426,0.6132864516318829,0.6617539679852293,0.6987510246978644,0.6872870669758124,0.6063886909664654,0.6085960723519771,0.5316211472221722,0.658953090857378,0.6676697632122817,0.6636529860404143,0.7088394987301603,0.6903697426114912,0.6471781207747431,0.6879247854999758,0.7412428944779172
28,0.7009697959311113,0.79413117620658,0.7568679146660122,0.6461348205668495,0.6649109386763927,0.6948682858553153,0.7454897508238958,0.7540205654207558,0.7598344751351218,0.514718140179476,0.5901018460802175,0.8856350095197947,0.6887194775998183,0.6463293945011578,0.6381149060788789,0.630466248272053,0.6577384448257368,0.6342781272725603,0.8026495610959687,0.6754267361369559,0.599362577197097,0.5930145128637793,0.7218105531084773,0.5551824716131752,0.9813643944455883,3.568667056783498,3.902153574564728,3.373223178547821,3.8036136552992903,4.095646094703484,3.0528845789401067,2.7019845482778244,2.8799054926106735,4.098842453532541,3.8798994356594956,2.4462737214384807,3.489434045459786,3.828947012583798,3.0491853852332267,4.092455441414091,2.7130943102219267,2.869032423898481,3.178340706987327,3.202030287258718,2.7344166376237324,4.81301464541194,4.304599669614002,3.3949200347177464,3.612450862060973,3.593813227216084,0.5845042519906881,0.8806751393173196,0.7252354515096877,0.6204688974824081,0.6113480965888602,0.5907070095941451,0.644585498689488,0.6366795545508849,0.765226328065317,0.8139111013487773,0.6602936005329282,0.8700660760939639,0.5200617175614357,0.624616059547341,0.5613155181780103,0.7170303051462175,0.6425336618291875,0.6897593375713741,0.60342966560097,0.6040185628211384,0.6418973916995404,0.5885015531240079,0.6561041372524526,0.660057766237915,0.8035007589518891,0.5612014707969362,0.6683042661050203,0.6904329046923332,0.5668285241911002,0.6529432634160278,0.5566869332715829,0.6376200745320061,0.7077907905714049,0.6654786040118568,0.614981116490396,0.7172442530814752,0.6012479921899879,0.7978977694328471,0.5778550357993585,0.7121563915415292,0.6053049319088767,0.580514817142239,0.6103268770560812,0.6938877218034224,0.781950072074172,0.5528399040173881,0.6828173165964672,0.5863418601082726,0.671490653461037,0.6659697158691543
29,0.6601453299557654,0.8036677285272903,0.6354739566008545,0.861200362242377,0.9251776736487572,0.7403727126611893,0.6667060005514812,0.7244629526340111,0.5625526371176576,0.6902777832759638,0.6187797993837079,0.593583580433771,0.6939206696471962,0.5007177013925878,0.7018080712086401,0.6649991111975231,0.6128492754113831,0.7308247118529945,0.8326075473304047,0.7487834154545958,0.6574987435067176,0.575243427142416,0.6146412598405081,0.5661643445635804,0.6902471400418848,3.591904432956526,4.0997560396025134,3.192713370063111,3.0379858485805924,3.35832918696756,3.364406974724127,2.6427139867246194,2.3613691402849333,4.467305961724884,2.6701532436761224,3.1319912073307523,3.7710148791523994,3.2134108887137884,3.17390071588245,3.2079422402179154,3.7429253541331984,2.878255582553648,2.9273777378384533,3.3444940207248317,3.9190186165140966,4.554135789838297,2.8797521078993285,3.8755544250510385,4.360351639681826,3.0385958202518903,0.6880764710882966,0.7241864319477119,0.576125837640747,0.6367907533372164,0.6034223030835194,0.5641221351025533,0.5980961505976133,0.6349682419254116,0.5773503823889413,0.728899582033417,0.8110212266978276,0.5921525403062263,0.7207870914080313,0.7147178610953862,0.6845804856430576,0.5964870339056783,0.6580635530964157,0.5627851731283744,0.5726496390170737,0.5205771179143485,0.805983107890406,0.6685485403605348,0.6989437338132947,0.6389603714658042,0.5059206750631083,0.7394314514978082,0.6700609388172069,0.7745762277733753,0.6784864408446513,0.5678365891242799,0.6673252841368427,0.6128361411785441,0.676255897099295,0.8381705470665672,0.7424762529372172,0.8151018369893056,0.8392654366112475,0.6445652121235129,0.9659587632570651,0.7727212621187433,0.8328048399969842,0.8022954105697848,0.6007148177265855,0.6866807164745528,0.5365491435657282,0.5777923599722277,0.5609304063907619,0.6427504029176616,0.6004031645763134,0.6563062864464675
30,0.6618942904434911,0.8896184948367669,0.6495553109981202,0.5835285310145151,0.675902023675604,0.4974142979059,0.6988202713948221,0.7468219148180574,0.6176299990709239,0.7561853348083569,0.6608847948453808,0.6594213326792253,0.5342772913988697,0.6770597103247044,0.8154929298157767,0.6743462310357503,0.5856354282382907,0.5839231121794612,0.6544095026626737,0.55881463848076,0.500218317967689,0.716066845047821,0.7987740965791386,0.6268576184119526,0.8381893203660945,3.612024100256305,3.658858718286565,3.1758529126943915,3.2991705829106923,3.1745175089044815,2.713079719530125,4.634625999385487,2.5457522564182082,3.955736632019814,2.829481859671677,3.432702660343548,3.251038330728849,4.851258748346979,2.5442563569156382,4.857488765274104,3.297984450209114,3.11273520458277,3.2849398884497636,3.2016831630227416,3.7136670422334834,2.2868667532898175,3.5960952202371126,3.1742726488470945,3.040598764228161,3.864512850836201,0.6941705557509782,0.6620189635038708,0.6770422882640672,0.6770774471707259,0.6493159318482092,0.5883701791341862,0.889188514865712,0.5048053640890733,0.6978745018002158,0.7319513574970047,0.4738846608448223,0.7059699750160964,0.7817546899586251,0.5952978109867262,0.6310951200201903,0.5656841409169235,1.009131873709784,0.7445383078520135,0.6370494015934496,0.5719052881348721,0.7173223905841157,0.6418645270400899,0.7598094223693911,0.771473302189598,0.6514238176795035,0.7382833373430144,0.7071766151460258,0.6542355542688961,0.7922793454010634,0.6628221140878565,0.6639641848717457,0.5538960814843321,0.7075486406430609,0.6579901549449202,0.5720856397486994,0.5873745459005547,0.9410370855506985,0.9072705654582345,0.6691196671742192,0.5799115089365319,0.6595494952507616,0.5615259683740147,0.7116548373817586,0.6376724242598881,0.5942047404576313,0.7801214306077489,0.6843315548003259,0.6358076978243979,0.6916903642962372,0.6541308975275665
31,0.6734347656349461,0.5929104736720731,0.6838773140061413,0.6341954388494734,0.6624656480456923,0.6979354659220909,0.5821752806773774,0.8679437781617542,0.5966803422407237,0.6777091080034452,0.6497455939828815,0.5927124855454525,0.6226028986365848,0.6846405489578554,0.6905188357128326,0.5490837593041286,0.8647001637218839,0.6692914054085246,0.44669614693702986,0.7732161879491138,0.8691781632642168,0.6473474528171075,0.6235987172685642,0.7017358734702666,0.6804264314230032,3.589762758504985,3.938532059948649,3.1645010493174737,4.209749383614347,3.4362977837851525,3.669357401623939,4.588755486286887,3.0525990312808067,3.196760469181859,3.64866385769792,2.9740048674512383,2.758967136190914,3.3250228289181574,3.362528964834886,3.6671763552877965,4.010323803399832,3.7170046688188334,3.3435234009543287,2.868529413124202,3.2855173376904343,3.7599991370137724,3.472775627485569,3.4625939747421945,3.064947162321376,2.6889775359335215,0.6528842813530563,0.7554318010048623,0.5731791820496482,0.7758581147509326,0.6790830127651221,0.5890172907618513,0.594125544397462,0.7521946328599186,0.594674527637439,0.6717572903549925,0.8361193998203132,0.7049496369593711,0.7031485602251326,0.6416653663168909,0.7130479958448984,0.8739748037081373,0.5774149114500369,0.6032512243641415,0.7564457615911909,0.7269066660421614,0.6135986150597137,0.7922427155188063,0.6972702074464155,0.7275382743394628,0.9383508909996228,0.6206657413654783,0.6990930681911003,0.6487643373502346,0.5946690245439886,0.6762482858356289,0.5623773933666547,0.7681759645394072,0.6412241534624291,0.6504880284681911,0.5427855074276241,0.5720330912491086,0.6605353179115324,0.7602831306543035,0.7056625378008836,0.5579729230465682,0.6362100513401988,0.6352443733165799,0.6763440479037391,0.7191717046483698,0.6398573882587759,0.520025108101945,0.6373054427738158,0.5310036250400842,0.5809720777189498,0.692690978593365
32,0.627217512957722,0.6373192133566568,0.6791859798853017,0.6335065178599848,0.5921178618230923,0.5753584956038887,0.80506076939528,0.5301699593272228,0.6009915363695797,0.6439357532304528,0.8225655263560113,0.8110546173961198,0.5808747904965624,0.7220552729701315,0.7670834637024807,0.670493605447447,0.8082018903504816,0.5570263558527667,0.7467003842998376,0.6085231580696266,0.7625996878133369,0.6295323535017571,0.7715410784509924,0.5888852132060133,0.7176938703365435,4.447928112201198,3.252391929102575,2.403036865410003,4.745163403527489,3.5311349727621426,3.002808556143252,2.745661619154355,2.9054362905558677,3.312445567436468,4.627788316255034,2.4978754191579187,3.307289394792612,3.5494298283312498,3.192481495177831,3.812874084161765,3.181009613634989,4.833306002148757,3.4280606472306445,2.660638884947986,4.220164026992729,3.4719844176332355,3.406986192656102,4.293695346316208,2.9098356249365387,3.0955155388117856,0.5738953025395701,0.6030149285899864,0.7663933396968667,0.6522544625452669,0.5777806300874542,0.6834993791077827,0.9341217596766829,0.8000159994405589,0.7804075582070548,0.6463510659295549,0.6415166143053785,0.7400869967232924,0.8775524760067416,0.8077085296743141,0.7077069255884484,0.47848254770351656,0.6757204576497701,0.6213935414471724,0.5986138031599311,0.636220940266876,0.6360611225256625,0.6828409546845208,0.6835551329929866,0.529657887873559,0.6624799068578151,0.7793085878149955,0.6821714192563947,0.7175016906363751,0.6628830233973825,0.5452720432716445,0.6144576203100565,0.5909207506041153,0.5407584293138261,0.5861874811709711,0.5158499115475873,0.6556574526859394,0.5688999388724666,0.9511946251722574,0.6669568715870422,0.7827765591462764,0.5833038203970863,0.6952619020647488,0.6243581848771091,0.6308732593600255,0.7740334306818144,0.6741491839344278,0.7826255595713622,0.6062244179837983,0.6350428108054367,0.582594104732729
33,0.7232041724956723,0.762863925200466,0.5590285839997102,0.532877595883852,0.6486117350732421,0.6350358995551956,0.7821770403061111,0.6074489649672747,0.6890458775894033,0.6507488876890657,0.6467600750804308,0.6628447769453634,0.6280348063346057,0.5450998775757924,0.5300319961624468,0.7146333078638318,0.5992134874459346,0.6628618540712276,0.6650057699365821,0.6700227910427323,0.6614089068035225,0.6788441832994726,0.7267492067273702,0.6446056754772538,0.5704278554475968,3.700240161239203,3.2303804028251673,3.9106373010558695,3.6340065904878744,4.576866354514874,2.9229845554796534,2.9470385672720245,3.460347550634784,3.0636454256885224,2.8036985906060123,3.457265838484175,2.5897026383076738,3.1305086263436688,3.4112385384067156,4.741482559548606,2.8978311273704715,2.740463448424748,3.1371096647201626,3.6153663308734476,3.376401313878419,3.7789886017133387,2.6105341634638872,4.232290097045692,3.5887709476769585,3.230745366542503,0.6407136419154225,0.662056123111457,0.5589371881213432,0.6905982047242604,0.7517015724533614,0.7480681742777635,0.7172875403221151,0.7297677556025838,0.7514232603292978,0.7732360618548346,0.7643901622507709,0.5790813872078507,0.6463259704298138,0.6782281615019821,0.6560297167854106,0.6716649186624541,0.8171268478256527,0.6019438368338365,0.5570590291489269,0.6543117904285437,0.6244340907325531,0.8908550294725045,0.7980090955708378,0.5197428426248523,0.5864957304759022,0.6325723190400552,0.6894583205234716,0.9934331469290224,0.7570803025516599,0.5354283946017634,0.7720689224919004,0.5812553176571255,0.7616654100390702,0.6848919210483094,0.6416238319336782,0.5895077808094454,0.8132829920757874,0.6571432248495036,0.7391208825763658,0.697647335919805,0.6312969177615638,0.5392505706203802,0.6213438354227776,0.7543411321880259,0.8115959484741353,0.5953159132148123,0.6485265941219296,0.6322482625555294,0.7893900394282785,0.7117944693955203
34,0.6989176142045458,0.49195942247662405,0.9289279874261792,0.6175703865741885,0.6552431748678996,0.6063230250827554,0.6581963127362709,0.6287709627037632,0.6187147023237977,0.6600112237814735,0.6073952266203977,0.5505329377083045,0.49330767595062003,0.8064240151478352,0.843747839171017,0.6519165983040511,0.5379502433697922,0.5977270292253988,0.6148248661680653,0.6320731892538823,0.5668238409825739,0.7778405750446478,0.6586279747926991,0.5791232543296937,0.5875021302523394,4.5084904802727905,3.2222861211281897,3.1756189162500843,3.449061731165053,3.0206731778510956,2.9678017009824966,3.632540458394293,3.284896018832609,3.519053581794834,3.5449113126867062,3.412119752672957,3.4318526359553894,3.4801791809859086,3.7021690512384953,2.6013496256667454,3.83907038149424,3.4892785874277545,4.213844284654469,2.913737544064774,4.24034343972337,3.4232693725716343,4.262084379721771,4.296705292541961,3.743183174118466,3.581324354988259,0.6912018911646293,0.5317738894162531,0.5525536637525624,0.6779074093355255,0.6760150954793411,0.7866673178739348,0.6945842154569822,0.6916461842545062,0.7298716591087504,0.8578089670425562,0.7756671130956154,0.6087831971165016,0.5814460916964203,0.8452286099944587,0.7366177260126952,0.6453927320323112,0.6218550708827176,0.8400556107450085,0.6333881997029015,0.6720562368654163,0.8413474059502402,0.5588142250794926,0.6946894892729363,0.7834675567742783,0.49851554911892976,0.7170808662769567,0.7168387424194865,0.5430734088211594,0.663173436885729,0.7519441531378657,0.784804392562075,0.5733182174373653,0.6176715066522196,0.5813092754284863,0.7775208593114366,0.6369869647361173,0.580587005201049,0.6057826200079309,0.7432867517357026,0.5325881823844849,0.6490178677697923,0.822984259851063,0.5517357727892537,0.669626049035083,0.5790494483437906,0.5971737347048538,0.6865592412624867,0.8300614810277689,0.6276988219186123,0.6558668756417645
35,0.5868699317775213,0.5815305055205242,0.5659476375324575,0.6117526476323958,0.6752535299998399,0.5463288046591465,0.7196397327637717,0.7928201729585327,0.6366882755443631,0.7676145087248384,0.711747146712437,0.7565670258833936,0.7081302847533975,0.6057148341915034,0.803730766547337,0.5414121184276041,0.6073524985065666,0.5589904521168599,0.7145381485085319,0.5428345190777748,0.8510303377467163,0.7515544533050781,0.7647192877843134,0.6142389585480661,0.6298683108388056,4.049321769370284,3.865681713000557,3.730791283603061,2.9494536792250856,2.6102851960223865,3.5169416144302246,2.6948746907704013,4.497087458619362,3.8274574024247694,3.720469128274982,2.446852339615823,3.6577954521299785,2.032232965607521,2.9465753152061263,3.1391797745960432,2.690240461222068,3.6675491897551966,3.4674252421421734,3.9248067137584943,3.0308585950004163,3.1176951901764878,2.9281168954855064,3.4373244638211453,4.279829645275965,3.34496378463072,0.7254125081839542,0.7144210957499543,0.6702273787752622,0.9226795633535403,0.6307938138345103,0.7711685856285035,0.8108871642759828,0.5894504702568042,0.5681965683892951,0.6704972525988522,0.6657510257747905,0.7043127569868645,0.7580985756309259,0.6539784374060615,0.8325118345791584,0.7482113843214876,0.6244188726209232,0.6629261368724475,0.5299982666590188,0.5890720290168617,0.7209492330728844,0.6677900775499404,0.6032867525513734,0.6149226634338816,0.8948800574776996,0.600301988130699,0.6820320247946253,0.8955824808850283,0.5819121018049623,0.622432749529025,0.6140231848794021,0.6068989230784902,0.6922918215959234,0.6703073763940252,0.6946425559034731,0.7689632271388916,0.6814768334071463,0.9079813281682478,0.640558380709056,0.7090010876524866,0.7648945861364285,0.701780840563095,0.7850086239248265,0.5644936153764932,0.7596833502305598,0.5876099676394747,0.5360491728558097,0.5745080316837478,0.6479664423907274,0.6309775509829365
36,0.6936613889363316,0.6669244763264293,0.9069503192482017,0.5524330518903062,0.6871749176493734,0.9355682346552667,0.6505950727904743,0.8006682278544845,0.6286693606758573,0.6773650730163612,0.6081689427395387,0.6752837701121602,0.760396573248623,0.6060640817253506,0.7676817777193676,0.7052156540279256,0.5846545310212385,0.7942628527754959,0.7563502610573904,0.6127654724879866,0.6168324764275436,0.5393365891075771,0.5216862022098557,0.5750877583394329,0.5621219049563444,4.36585475364142,3.308145101515673,2.659017080244573,3.6148600674061875,3.733182457688704,2.8779426861212114,3.1757098941780866,3.606017696710711,2.6098354778564006,3.39618569468656,2.7739689882935235,4.540088195701316,3.2732673379211517,3.4795974124095794,3.4696756812437837,5.003660059928494,3.6008652227769677,4.115421577427557,3.585655626322385,2.703090713956727,3.76450017624058,3.263831497273364,3.0366737698317046,3.371154946868937,4.475675229063285,0.7992715559414114,0.5859508924096315,0.7477450008563392,0.6814940360587859,0.799724612569448,0.5452836892127028,0.5496260563168469,0.7233844734759887,0.7028702036824822,0.628833876187114,0.628134351200306,0.6444212194034183,0.5595841051141089,0.5297757190816289,0.8930531580662936,0.5912407164271432,0.6018684631495983,0.4812996617990367,0.7037782277832575,0.7852757917609133,0.690232410206372,0.6787434982397393,0.5150450826281804,0.6609715365640022,0.5692156585873043,0.735169771902344,0.6468701498839659,0.5993469242994759,0.6564443399500383,0.8225489116551776,0.6719002668967334,0.6856830711469596,0.7485311443327177,0.5719754462389417,0.8876732993097808,0.5980493613849274,0.6368710993490103,0.7032484306542942,0.5732531439942173,0.7578812897951495,0.6643009813848607,0.5667859763517543,0.7351271088624628,0.6467799714514629,0.8125615639408624,0.6607569451051191,0.5950547777996307,0.619007390837999,0.5920938971948462,0.724514860698552
37,0.6850846788840992,0.6379654396011072,0.7121865684530524,0.6765522388587152,0.6187490042546457,0.7123016828707147,0.7978425220481559,0.6303312797513797,0.6866011524689667,0.6859780195691795,0.6127996285639895,0.6468537956662826,0.6085388721705285,0.6543720866166133,0.7849715500465904,0.7707532209222713,0.5744064172955031,0.8040133421414785,0.8036098423043785,0.6960113240099032,0.8284391489457628,0.6254176210620797,0.5815018740766082,0.6827143732537871,0.6330228977401731,2.991052985029662,3.5941286545509454,4.064880147514914,5.202308034956158,2.3889769144181145,3.150180186605414,3.9831316171357227,3.4607357330154387,3.3551540706009724,2.9434706784055336,3.5207057672143143,2.866253369145543,3.4725333083833703,3.2252026039157764,3.3044480457528316,2.9044252785677327,3.562115681383086,3.2688798894527538,2.4375940868614023,2.924655673387499,3.454459153832269,2.957826996332198,4.045775974007954,4.1269415836113295,3.520109176361899,0.778594029952649,0.6294225959179777,0.7555447074769578,0.546854999619583,0.5297800163081607,0.7148377929397565,0.6124802288768972,0.7170605336554123,0.9279858056156504,0.5927872183876499,0.6756919972015255,0.5842786935300904,0.7374897397497197,0.7522468532378159,0.5742943651418219,0.9348166897625083,0.5968225354445313,0.8260487570159603,0.7159917063158453,0.5938905556169897,0.5619746176764081,0.647847876093524,0.7440313232316298,0.6942565236059952,0.5494254069737425,0.6110849602274354,0.5884227191595351,0.6845419806625458,0.5870152968473379,0.6373361694531923,0.7423385313872404,0.6553762618101252,0.6101197596348878,0.6849031568826401,0.6840546030286674,0.5995869450016641,0.735524431070184,0.5784276101366501,0.525538664140873,0.6753342629658712,0.6868882237002737,0.7117499421188296,0.5994702459739346,0.7062321731894501,0.6517702786429267,0.6184868883556895,0.7678161896062734,0.7385008934867482,0.7002854827224836,0.6203486489214682
38,0.59445646174109,0.7806185223065195,0.6926432475543493,0.6318968599406755,0.6804588553994111,0.8805604580430928,0.7851633201483768,0.5792097944536522,0.6342271773435635,0.5010384954478487,0.7813479032554204,0.5980348669594122,0.4948449019180114,0.6434564132214705,0.5881513023122652,0.7374033293924892,0.583385151744612,0.5939447096555529,0.6158678555549354,0.7361613122407452,0.5767555601704334,0.7098426651774309,0.6532963730493497,0.7306732650108176,0.644013914641338,3.0300377690640237,2.710455049688794,3.4038069641290107,2.584430455480032,4.678322060906384,3.4862365449750805,3.3432034219510482,3.289110228294507,3.6091868240884613,3.596023412746908,3.175702335375955,3.607361307582077,4.585442737487849,3.8070792307796597,3.7925531598514746,3.077415828785647,3.3561884835295075,3.7280402501797263,2.9517354240047906,3.0558673818854203,3.078860539442422,2.874796576914309,2.7757208857906672,3.99484017256619,3.586268199550339,0.6389717494392513,0.6920837469005398,0.6530683827970589,0.6563402234427729,0.6475630405972082,0.6669297130977937,0.6482529616820182,0.6215949408659888,0.6415162797007359,0.6261710325976143,0.769073827912284,0.6427292515060002,0.6537403289276547,0.7172232214690741,0.5508554317653159,0.5675420238140376,0.814981047143238,0.7488082031833841,0.6646761895019279,0.8015428921845099,0.5185685731067721,0.7760813454521349,0.600545858960365,0.8639161544786249,0.715291776857488,0.6122392517031402,0.5617286700947597,0.7006531685970683,0.6209730396670491,0.7064656399203061,0.6259358360614359,0.8224719093354539,0.6759316334336545,0.709220098676256,0.6722880620502186,0.5606832645391193,0.635200671062083,0.6618484598366782,0.7238376273541733,0.6137554131976908,0.6957154812253913,0.7420567793394447,0.7975491459171032,0.7100752956664144,0.686312688294387,0.5831339163797624,0.9369833690462569,0.7152696031786303,0.6491608211780074,0.6556818434589299
39,0.6334276556345465,0.7209891234958666,0.6637941615541691,0.589619695270046,0.818818921558221,0.7398839050169924,0.6264185252690915,0.7721123157476661,0.7706384025683899,0.5990550877310088,0.6041743689916405,0.5643137912074093,0.6171697222141391,0.7134695480823041,0.7147982401092431,0.8447848099942853,0.7852493863160984,0.8759290513628334,0.7677866146490536,0.6100346154307349,0.6593635750131778,0.7616813424553952,0.5867583013903431,0.6637080860376448,0.6398771420101717,3.6650566462301706,2.6186463438965717,2.901881940012488,3.4143106207764373,2.9326943862226966,3.416181807664561,3.6173701433956165,3.431932672593962,4.0930941235386245,2.6839816351056807,2.9207732930331947,4.007152115680348,4.6384503059438,2.726476151209946,2.8222553626620357,4.486454844246179,3.7621157865430144,3.56484801462101,3.181286829747569,3.2753348311698742,3.2657218160984796,3.320162427562315,3.3152107839859997,2.9663810746578267,3.5401981863533702,0.6481550545448375,0.7414526162565214,0.5807301627313096,0.6258040238864642,0.6606940915721048,0.6308601759852197,0.6257340883276868,0.5889313002266855,0.7129615913701931,0.6908735983281606,0.5891770647585746,0.6572352298682149,0.5781039541498401,0.7098377722345988,0.8702224058361387,0.7183900188768546,0.595546133736232,0.6623369282865069,0.6923219210136029,0.6586070011656976,0.5975897708118376,0.9013521273041517,0.6458197241762323,0.6193230369482383,0.6826011442599782,0.6389031373333192,0.6201833693871455,0.6486113438282876,0.6727247284033154,0.5534827165274284,0.5530121309115343,0.8353479881513686,0.6319328999658894,0.527849980391276,0.7486176722145,0.8865234504736229,0.6013043192665263,0.6020856288867092,0.691938360805695,0.6387602123288155,0.5947421695789489,0.7292583867221746,0.7021922966644536,0.6552876150936623,0.7067535511054658,0.8423938313129733,0.6144826783483208,0.6266374278537487,0.5533778323778742,0.6399274401917314
40,0.5958858875797687,0.7621773845936667,0.6804546437386509,0.6885539804161074,0.6677622626624241,0.6857525508191695,0.5653613216617509,0.6431702420447846,0.8592695709580692,0.6686893720028922,0.5658505852964473,0.6266514223915095,0.6443132613265701,0.661410777541269,0.8360042111299768,0.6068314358596515,0.5491884078897319,0.6413298766671056,0.6295927739990859,0.5926090246258493,0.5445936449054456,0.6546256088671774,0.6230996740427238,0.6490432453631172,0.6370191127290568,3.2715162769395794,4.120773127136936,6.268157684303011,3.6836370420979274,3.8274203213552163,2.9496162741997116,4.112882930475703,2.96732621409731,4.262765257452989,3.4317815242122958,3.903362522173873,4.284325836882023,3.01065615561187,3.970913726668147,3.5170884690974646,4.0594583537295446,4.661056606024777,2.5688556966941567,2.9099666110976625,2.654914442249208,5.0944479212462825,4.135754831535376,3.556260183751297,3.1068486693692923,4.0209538262887445,0.5915402132166977,0.5848162225041875,0.6018645115590493,0.5723232187721506,0.634741644545084,0.6635195103989204,0.6141149601747965,0.5806672777472284,0.6214646126096856,0.6337667625111714,0.6439754365301151,0.6117409222170164,0.6310150133725007,0.6407015550550913,0.5058850342797806,0.6845195958292565,0.6518049422496871,0.5473699136190798,0.5858349897346209,0.7559756999080466,0.8096059916260392,0.7029836094574691,0.6847902100007704,0.6062058309093382,0.6808649258681934,0.6381071553801053,0.5512769402743931,0.6728061783254086,0.6299575562724948,0.7515976637662835,0.4896035791613144,0.7157657821070906,0.5902941685391013,0.7531460330451223,0.7747150603795387,0.6890695925976116,0.5230513420958607,0.6668766703591265,0.6628198787126921,0.6907403315510128,0.814608697290291,0.7300556071060019,0.823446276280444,0.8071265944158666,0.5474004888114221,0.5556812121306146,0.7096995269830275,0.6157746296833781,0.6109666446485644,0.7251092088970456
