,ARI,ACC,NMI,FM,FRG,HUL,TIME
67,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8430033739338096,0.8524442658988542,4.748404264450073
68,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8433729487249664,0.8481870039008492,5.336415529251099
69,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8434245560888597,0.870720396924523,5.432392597198486
70,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8432561509049195,0.8506702414752737,5.163395643234253
71,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8432078739229334,0.8579376805528258,5.967212438583374
72,1.0,1.0,1.0,1.0,0.9999893142945379,0.9999903568123026,4.68355393409729
73,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8431422882335814,0.8561300728588788,5.9675867557525635
74,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8434398160635377,0.849492065453525,6.066449165344238
75,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8434217876457372,0.870156211800049,5.247866868972778
76,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8431126686847518,0.8539103855801811,5.872795581817627
77,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8434260630718986,0.870953598054002,5.991671085357666
78,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8430914194663928,0.8507522805364666,5.667031526565552
79,0.22239576259676763,0.34,0.5225596451148552,0.5073529411764706,0.5802719650259524,0.5955490681311455,6.0668745040893555
80,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8434319639693058,0.8722185209306899,5.412801027297974
81,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8434335474748502,0.8733972754969253,5.587057590484619
82,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8434338321315517,0.8737098321481971,5.313283443450928
83,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8428837364391771,0.8495093418795555,6.371188163757324
84,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8429632456597612,0.8510452647574928,5.359271049499512
85,0.2229187647810983,0.35,0.5229082485321936,0.5178571428571428,0.5805521894836972,0.6029392693832842,5.334849119186401
86,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8427284939402347,0.8465884702590353,6.151546478271484
87,0.2229187647810983,0.35,0.5229082485321936,0.5178571428571428,0.5803006469014089,0.5941409799525564,5.304739952087402
88,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8432053130949513,0.8583292186025756,5.256538152694702
89,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8434326715117139,0.8724762684040372,4.910423755645752
90,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8433664586958945,0.8500830849681797,5.893702030181885
91,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8425969726662218,0.8446557944321984,6.5250773429870605
92,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8431285763349162,0.8533725724892056,5.697892427444458
93,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8430922079256391,0.8534487397601936,5.133845090866089
94,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8434343431838637,0.873720794649345,5.44786262512207
95,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8434340737410507,0.873221027929064,5.041472434997559
96,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8434249593198069,0.8706463567149059,6.346773386001587
97,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8430900330645297,0.8472058754142597,5.624925851821899
98,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8434343126714858,0.8735611641547684,5.369191884994507
99,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8433316849201659,0.8469749064828778,5.7577643394470215
