,ARI,ACC,NMI,FM,FRG,HUL,TIME
40,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8420760934599171,0.8718557336924849,5.892887115478516
41,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8421920277445749,0.8720843902096237,5.692170858383179
42,1.0,1.0,1.0,1.0,0.8741323128778052,0.8730585867515542,5.082410097122192
43,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8420672280232149,0.8718931693341753,5.063550710678101
44,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.842133204530853,0.8719108577565093,5.795568943023682
45,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421260335877161,0.8719803738223045,6.443566083908081
46,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8420709483730767,0.8719295166120756,5.460319757461548
47,1.0,1.0,1.0,1.0,0.8744253689123492,0.8730858864588542,5.7204811573028564
48,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421549804615338,0.8718972117369118,5.569322109222412
49,1.0,1.0,1.0,1.0,0.874468251984163,0.8733261695735848,5.173427104949951
50,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421596975624539,0.8719862623833928,5.4035961627960205
51,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421006280823413,0.8718905268903415,5.595834732055664
52,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8419775409441705,0.8717537416428102,5.769099235534668
53,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8422243428317838,0.8721173619830032,5.6202003955841064
54,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8428811777043127,0.8730364726385637,5.938643932342529
55,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421622014438808,0.8719272531720572,5.424246788024902
56,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421380317514037,0.8720099446062684,5.575617551803589
57,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8420735602684444,0.8718750890796616,5.278653144836426
58,1.0,1.0,1.0,1.0,0.8739736722801336,0.8727318830801378,5.688611030578613
59,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8422136401210472,0.8720134972239106,5.7920615673065186
60,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8421561344887243,0.8720386031272237,5.27123236656189
61,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8419938837643766,0.8718279363180601,6.090580224990845
62,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8420936060143189,0.871863291397968,6.778979301452637
63,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8422002896297577,0.8719931488742078,5.513500928878784
64,1.0,1.0,1.0,1.0,0.8739257297595953,0.8730102195692292,5.9615843296051025
65,1.0,1.0,1.0,1.0,0.8743548863113152,0.8734998411038615,5.703012228012085
66,1.0,1.0,1.0,1.0,0.8743498679480612,0.872202403801631,5.62114953994751
67,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8422538867718645,0.8720460432937859,4.748404264450073
68,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8420695236092238,0.871868351648118,5.336415529251099
69,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8422939436245571,0.8722060852005342,5.432392597198486
70,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.842251743451934,0.8721009834218793,5.163395643234253
71,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8422139371723809,0.8720518842568166,5.967212438583374
72,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8284357739519602,0.8583015542509268,4.68355393409729
73,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.842116150331837,0.8719668257534672,5.9675867557525635
74,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8420541531159695,0.8719282760673969,6.066449165344238
75,1.0,1.0,1.0,1.0,0.8737773194393905,0.8728234984672292,5.247866868972778
76,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421906089359023,0.8720460863590788,5.872795581817627
77,1.0,1.0,1.0,1.0,0.873896951874977,0.871879564650994,5.991671085357666
78,1.0,1.0,1.0,1.0,0.8744373898145598,0.872159472600897,5.667031526565552
79,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.843205958645698,0.8734505070506324,6.0668745040893555
80,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8419970787913136,0.8717783656399123,5.412801027297974
81,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.842014542895286,0.871846157379929,5.587057590484619
82,1.0,1.0,1.0,1.0,0.874570152803902,0.8732249709866967,5.313283443450928
83,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421150725573532,0.871960631190511,6.371188163757324
84,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.842205937496128,0.8720509199503066,5.359271049499512
85,1.0,1.0,1.0,1.0,0.9458955441096756,0.9633912481180447,5.334849119186401
86,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8419589706889129,0.8718597326669314,6.151546478271484
87,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8431826498129223,0.8734410683355815,5.304739952087402
88,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421663753713213,0.8719901096668896,5.256538152694702
89,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421894952968462,0.8720762065629548,4.910423755645752
90,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421051282359293,0.8719060086360471,5.893702030181885
91,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421468288894276,0.8720093987107954,6.5250773429870605
92,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8421322667763128,0.8720210503225907,5.697892427444458
93,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8421987955853736,0.872055642490867,5.133845090866089
94,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8404488668844727,0.8700342133229553,5.44786262512207
95,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8408935441720907,0.8703344574531849,5.041472434997559
96,1.0,1.0,1.0,1.0,0.8741312708595753,0.8730893471846635,6.346773386001587
97,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8421684879224867,0.8719747746784643,5.624925851821899
98,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8404654653024155,0.8701446957881623,5.369191884994507
99,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.84210491819329,0.8718855886746666,5.7577643394470215
