,ARI,ACC,NMI,FM,FRG,HUL,TIME
17,0.6593187372200888,0.77,0.752151972731127,0.7691690084303492,0.8756218769045018,0.874024774541565,21.561303853988647
18,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8753597285163758,0.8741612065695669,19.838731288909912
19,0.6615835386561897,0.78,0.7530552554975461,0.7796474358974359,0.8763253960283666,0.8748487531607765,17.454867362976074
20,0.6571885196776986,0.76,0.7507242926765287,0.7596153846153847,0.8762202135531797,0.8737945668116691,25.47942805290222
21,0.6915373977373077,0.83,0.7689392752233509,0.8299319727891157,0.8785629244424358,0.8789333121012999,19.18630838394165
22,0.6602652940011878,0.76,0.7542726809392306,0.7767857142857142,0.8760433597916399,0.8741147943547052,17.674111366271973
23,0.6615835386561897,0.78,0.7530552554975459,0.7796474358974359,0.8758322689195197,0.8745838533942079,15.917174816131592
24,0.6571885196776986,0.76,0.7507242926765291,0.7596153846153846,0.8752843226909257,0.8741758912003731,12.288156986236572
25,0.6615835386561897,0.78,0.7530552554975459,0.7796474358974359,0.8755572760016965,0.874020591066277,15.575092315673828
26,0.6568,0.76,0.7502886160011998,0.76,0.8759856628979609,0.8746433458220386,21.227118015289307
27,0.6571885196776986,0.76,0.7507242926765287,0.7596153846153847,0.875229100161981,0.8753742171308245,13.55808424949646
28,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8767454336893991,0.8756050604788942,14.511179208755493
29,0.6563473682456638,0.75,0.750108254433985,0.7549019607843137,0.8760043067540542,0.8738982297220702,19.899354696273804
30,0.6612,0.78,0.7526031196944863,0.78,0.8763259013510974,0.8756723589945404,14.298455476760864
31,0.6571885196776986,0.76,0.7507242926765288,0.7596153846153847,0.8758079849157373,0.8741320291764586,14.089179039001465
32,0.6585467450888914,0.77,0.7512656733174864,0.769907963185274,0.8758395318064377,0.8747354144854531,16.528724193572998
33,0.6593187372200888,0.77,0.752151972731127,0.7691690084303492,0.8763571715452605,0.8744237218073312,18.55307626724243
34,0.6612,0.78,0.7526031196944863,0.78,0.875306063306492,0.874775732661953,11.23347783088684
35,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8762428868680774,0.8737333225966224,21.19052505493164
36,0.6703735766131718,0.8,0.757748645126119,0.7996794871794871,0.8768949657553738,0.8757610769598912,17.175096035003662
37,0.6832,0.82,0.7643292026861274,0.82,0.8814527435467004,0.8812954759500652,12.753427982330322
38,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865545,0.8758943541640439,0.8744969206333839,15.144713878631592
39,0.667405875051717,0.79,0.7575902304268416,0.7878787878787878,0.8772000174169056,0.8769824188606063,14.75044322013855
40,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8762398907963126,0.8742513395434384,21.186142444610596
41,0.6568,0.76,0.7502886160011998,0.76,0.8767458262963621,0.875548334652941,14.507813930511475
42,0.6571885196776986,0.76,0.7507242926765288,0.7596153846153847,0.8753883286697057,0.8745802296591269,17.217952489852905
43,0.6571885196776986,0.76,0.7507242926765291,0.7596153846153846,0.875338786394252,0.8743257102091693,15.48896074295044
44,0.6563473682456638,0.75,0.7501082544339849,0.7549019607843137,0.8740335921959772,0.8735011443679797,17.697057008743286
45,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8749016266382704,0.8739554866381344,16.49193000793457
46,0.6646208671550188,0.78,0.7567437759695724,0.7767857142857143,0.8760509691026748,0.8743194293088847,14.215919494628906
47,0.6593187372200888,0.77,0.752151972731127,0.7691690084303492,0.8759981627379825,0.8747010216986717,11.844238996505737
48,0.6703735766131718,0.8,0.7577486451261191,0.7996794871794871,0.879694529053288,0.8791988916326868,19.182876348495483
49,0.6627289620387576,0.78,0.7544233669498481,0.7785829307568437,0.8763849103789585,0.8753422568497264,9.026313781738281
50,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.875276263921023,0.8745318861446789,15.251543521881104
51,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8761555604623928,0.8748912533151048,13.93369460105896
52,0.6583488186886116,0.76,0.7520416653206207,0.7685185185185185,0.875493044045667,0.874357605045322,16.674060106277466
53,0.6585467450888914,0.77,0.7512656733174864,0.769907963185274,0.8765660686180383,0.8760409945866434,11.940418004989624
54,0.6568,0.76,0.7502886160011998,0.76,0.8753725172892279,0.8748448140197943,16.820592403411865
55,0.6714892487390497,0.8,0.7592222213236683,0.7987117552334942,0.8762087732691027,0.8736892067003965,19.962271213531494
56,0.6608522962350021,0.77,0.7539465107360921,0.7727272727272728,0.8750175086054632,0.8744196482903813,20.110082149505615
57,0.6571885196776986,0.76,0.750724292676529,0.7596153846153846,0.8751840356962663,0.8745322079124752,14.352915048599243
58,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8769083533681572,0.8774523432205505,15.432110071182251
59,0.66590195002743,0.79,0.7556900063442368,0.7892412685668407,0.8762070000828074,0.8748510736017693,13.614222764968872
60,0.6593187372200888,0.77,0.752151972731127,0.7691690084303492,0.875890862259836,0.8749294501423942,10.783430099487305
61,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8764945973821945,0.8755153701300264,19.113621473312378
62,0.6593187372200888,0.77,0.752151972731127,0.7691690084303492,0.8758172093236087,0.8748349496262691,9.600869417190552
63,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.876624980939783,0.8754929943310582,11.411870956420898
64,0.6585467450888914,0.77,0.7512656733174864,0.769907963185274,0.874378985853791,0.8743913674968905,11.222776412963867
65,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8765283128474551,0.8768501730080125,12.033264398574829
66,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8757874061366102,0.8746216083505474,13.183499097824097
67,0.6568,0.76,0.7502886160011998,0.76,0.8742058121787017,0.8741160533279065,10.404003858566284
68,0.6612,0.78,0.7526031196944863,0.78,0.8758052211344786,0.8748151100261536,15.231399774551392
69,0.6568,0.76,0.7502886160011998,0.76,0.8757504472054007,0.8749138422908218,12.207003831863403
70,0.6612,0.78,0.7526031196944863,0.78,0.8761191084881799,0.8743059314807025,21.80224609375
71,0.6612,0.78,0.7526031196944863,0.78,0.8760174769981991,0.8749712283956442,18.218501091003418
72,0.67,0.8,0.7572623513863331,0.8,0.8759631522528478,0.8745675317886719,15.30585789680481
73,0.6835586335486449,0.82,0.7648700926280952,0.8197115384615384,0.8771406414832966,0.8768176721323135,12.0634024143219
74,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.875461519305898,0.8739870294264037,15.10233211517334
75,0.6563473682456638,0.75,0.750108254433985,0.7549019607843137,0.8760179390223716,0.8738270467280371,16.766767740249634
76,0.6583488186886116,0.76,0.7520416653206206,0.7685185185185185,0.8741033232438351,0.8732969412157432,18.296633005142212
77,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8755573300065193,0.8746403299001094,13.09134030342102
78,0.6714892487390497,0.8,0.7592222213236683,0.7987117552334942,0.8763447309479439,0.87519881261987,12.181749820709229
79,0.6627289620387576,0.78,0.7544233669498482,0.7785829307568437,0.8762056020078135,0.8753620289463218,14.304186344146729
80,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865545,0.87598228173476,0.8743375574649294,22.0566463470459
81,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8762326967054761,0.8741965412570479,21.775205612182617
82,0.6627289620387576,0.78,0.7544233669498482,0.7785829307568437,0.8755090279680423,0.8743012384388157,14.174447298049927
83,0.6627289620387576,0.78,0.7544233669498481,0.7785829307568437,0.8755372476795433,0.8754269060925435,17.610078811645508
84,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8758457625831102,0.8744386527668649,11.488749742507935
85,0.7113317893263575,0.85,0.7798448964422345,0.8499399759903963,0.8788228404848091,0.8787614812881009,16.807690858840942
86,0.6571885196776986,0.76,0.7507242926765287,0.7596153846153846,0.874509937288173,0.8752401299315158,20.832146406173706
87,0.6568,0.76,0.7502886160011998,0.76,0.8757122180265443,0.8740622328001711,16.806729316711426
88,0.6571885196776986,0.76,0.7507242926765287,0.7596153846153846,0.8753558311862133,0.8745774288127967,12.632370233535767
89,0.6615835386561897,0.78,0.7530552554975458,0.7796474358974359,0.8755163490813674,0.8741130603940145,13.851287126541138
90,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865545,0.8779117926902983,0.8767306454884403,10.382462501525879
91,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8744702484937422,0.8744695030282394,11.95710802078247
92,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8761296917249384,0.8753672499946266,13.591179132461548
93,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865545,0.875540065340648,0.8751411265389527,14.26011061668396
94,0.6696365459536765,0.79,0.7605094127616951,0.7858017135862913,0.8761556963491441,0.8736396839469259,16.355590343475342
95,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8745151253383949,0.8738200964684505,18.114126682281494
96,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8742179011447054,0.8739643179993659,15.70392107963562
97,0.66590195002743,0.79,0.7556900063442368,0.7892412685668407,0.8758536784019684,0.8747782836707568,9.698870420455933
98,0.6835586335486449,0.82,0.7648700926280955,0.8197115384615384,0.877147444281313,0.8779973429645798,10.621934175491333
99,0.6583488186886116,0.76,0.7520416653206206,0.7685185185185185,0.8755408503181187,0.8740463294611491,12.740803241729736
