,ARI,ACC,NMI,FM,FRG,HUL,TIME
38,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8754621026076181,0.8750665434391774,15.144713878631592
39,0.6768739713729989,0.81,0.761642727503799,0.809313528703332,0.8814191786060014,0.8813997560206076,14.75044322013855
40,0.6571885196776986,0.76,0.7507242926765287,0.7596153846153847,0.8750566363201724,0.8746739270743954,21.186142444610596
41,0.6768739713729989,0.81,0.761642727503799,0.809313528703332,0.8790618826553904,0.8790241626382529,14.507813930511475
42,0.6568,0.76,0.7502886160011998,0.76,0.8749882861998745,0.8742518514363347,17.217952489852905
43,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8764113173184425,0.8761760574732893,15.48896074295044
44,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8743356086596679,0.874391908870699,17.697057008743286
45,0.6661127132313407,0.77,0.7604730084186,0.7881355932203391,0.8748669739227611,0.8745341207404658,16.49193000793457
46,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8750059373005634,0.8742927033707122,14.215919494628906
47,0.6593187372200888,0.77,0.7521519727311268,0.7691690084303492,0.875262401943523,0.875017527437315,11.844238996505737
48,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.873984013007987,0.8739630162549756,19.182876348495483
49,0.6583488186886116,0.76,0.7520416653206206,0.7685185185185185,0.8745328886339357,0.8739863483263554,9.026313781738281
50,0.6696365459536765,0.79,0.7605094127616953,0.7858017135862913,0.8771782765176054,0.87702911035,15.251543521881104
51,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.875982395197555,0.8752208232948767,13.93369460105896
52,0.6593187372200888,0.77,0.7521519727311268,0.7691690084303492,0.8748150650570644,0.8750862177084853,16.674060106277466
53,0.6615835386561897,0.78,0.7530552554975458,0.7796474358974359,0.8747143420435363,0.87468314716964,11.940418004989624
54,0.6433531498226508,0.75,0.7248999821271964,0.75,0.8691163822290393,0.8692429552757287,16.820592403411865
55,0.6612,0.78,0.7526031196944863,0.78,0.8752396871696441,0.874575410049681,19.962271213531494
56,0.6612,0.78,0.7526031196944863,0.78,0.8755108633181516,0.8756837001285736,20.110082149505615
57,0.6646208671550188,0.78,0.7567437759695724,0.7767857142857143,0.875106715250797,0.8751304861720297,14.352915048599243
58,0.6602652940011878,0.76,0.7542726809392306,0.7767857142857142,0.8740434052422479,0.8741814559613748,15.432110071182251
59,0.6627289620387576,0.78,0.7544233669498481,0.7785829307568437,0.8759974097084716,0.8754192703557165,13.614222764968872
60,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8766587754016888,0.8765205059704742,10.783430099487305
61,0.6568,0.76,0.7502886160011998,0.76,0.87537067962598,0.8751424158382826,19.113621473312378
62,0.6615835386561897,0.78,0.7530552554975459,0.7796474358974359,0.8760972633822584,0.8754796171954804,9.600869417190552
63,0.6768739713729989,0.81,0.761642727503799,0.809313528703332,0.8778010126076229,0.8772880965063762,11.411870956420898
64,0.6714892487390497,0.8,0.7592222213236683,0.7987117552334942,0.8799209764495626,0.879882607165926,11.222776412963867
65,0.6583488186886116,0.76,0.7520416653206207,0.7685185185185185,0.8753684234757724,0.8746864142719398,12.033264398574829
66,0.6583488186886116,0.76,0.7520416653206206,0.7685185185185185,0.8746638210539316,0.8740383684309981,13.183499097824097
67,0.6703735766131718,0.8,0.757748645126119,0.7996794871794871,0.8777490720471766,0.8777200850143754,10.404003858566284
68,0.6835586335486449,0.82,0.7648700926280952,0.8197115384615384,0.8781362841742708,0.8783323881255514,15.231399774551392
69,0.7008,0.84,0.7739046355688768,0.84,0.8833722601397975,0.8833850904237189,12.207003831863403
70,0.6714892487390497,0.8,0.7592222213236685,0.7987117552334942,0.8768065410669177,0.8768915720506936,21.80224609375
71,0.6612,0.78,0.7526031196944863,0.78,0.8766580942414874,0.8763516114242309,18.218501091003418
72,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8746104947905832,0.8744684739935504,15.30585789680481
73,0.6437565495101383,0.75,0.7253053364247979,0.7547134238310709,0.870685888370004,0.870208581576357,12.0634024143219
74,0.6627289620387576,0.78,0.754423366949848,0.7785829307568437,0.8758226691338644,0.874985447539194,15.10233211517334
75,0.6615835386561897,0.78,0.7530552554975459,0.7796474358974359,0.8762354672863741,0.876206249361187,16.766767740249634
76,0.6571885196776986,0.76,0.7507242926765287,0.7596153846153846,0.8745947434901818,0.8744014283938938,18.296633005142212
77,0.6568,0.76,0.7502886160011998,0.76,0.8756152852544498,0.8749159678922372,13.09134030342102
78,0.6583488186886116,0.76,0.7520416653206206,0.7685185185185185,0.8758351055318077,0.8748530858806405,12.181749820709229
79,0.6593187372200888,0.77,0.752151972731127,0.7691690084303492,0.8748474484860982,0.8748878702944074,14.304186344146729
80,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8743334338674039,0.87448948725046,22.0566463470459
81,0.6585467450888914,0.77,0.7512656733174864,0.7699079631852741,0.8752714424945307,0.8756012803861611,21.775205612182617
82,0.6615835386561897,0.78,0.7530552554975459,0.7796474358974359,0.8758378173323509,0.8755696164245981,14.174447298049927
83,0.66590195002743,0.79,0.755690006344237,0.7892412685668407,0.8764682165088449,0.8759031006677035,17.610078811645508
84,0.6615835386561897,0.78,0.7530552554975461,0.7796474358974359,0.8746130753691709,0.8746274527390091,11.488749742507935
85,0.6627289620387576,0.78,0.7544233669498484,0.7785829307568437,0.8761156637595277,0.8757024250173591,16.807690858840942
86,0.6612,0.78,0.7526031196944863,0.78,0.8748184891927454,0.8748418037522814,20.832146406173706
87,0.6563473682456638,0.75,0.7501082544339849,0.7549019607843137,0.874728516002228,0.8742231590466556,16.806729316711426
88,0.6568,0.76,0.7502886160011998,0.76,0.8748484330247304,0.8741855024552447,12.632370233535767
89,0.67,0.8,0.7572623513863331,0.8,0.878740294651725,0.8787564093830416,13.851287126541138
90,0.6602652940011878,0.76,0.7542726809392306,0.7767857142857142,0.8748694114264142,0.8746238269952413,10.382462501525879
91,0.7177281392052397,0.85,0.7946246181407935,0.8449772633319554,0.893207942982013,0.8931767931299484,11.95710802078247
92,0.6563473682456638,0.75,0.7501082544339849,0.7549019607843137,0.8746804652427851,0.8743791349823455,13.591179132461548
93,0.6563473682456638,0.75,0.7501082544339849,0.7549019607843137,0.8742040763502354,0.8741071176226487,14.26011061668396
94,0.657124332950975,0.75,0.7509780798443829,0.7641509433962264,0.8748492698771709,0.874116684420283,16.355590343475342
95,0.6583488186886116,0.76,0.7520416653206207,0.7685185185185185,0.8745901319596454,0.874388039425768,18.114126682281494
96,0.6499475445871009,0.78,0.7283883813547882,0.7775735294117648,0.8722513383463806,0.872097844827241,15.70392107963562
97,0.6651448756185747,0.79,0.7547530443019043,0.7899159663865547,0.8763301912517123,0.8762231037635029,9.698870420455933
98,0.67,0.8,0.7572623513863331,0.8,0.8790685791528763,0.8786926076447709,10.621934175491333
99,0.667405875051717,0.79,0.7575902304268416,0.7878787878787878,0.8762259731340194,0.8765591829356937,12.740803241729736
