,ARI,ACC,NMI,FM,FRG,HUL,TIME
56,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8427708282997051,0.8439363123499025,9.348536968231201
57,0.6829603539366865,0.73,0.8383827696857312,0.8229166666666665,0.8644442968827728,0.8644442987415029,9.379131078720093
58,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.843159064806954,0.8437078723242275,8.30472731590271
59,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8434624978697702,0.8449769598904255,7.4044952392578125
60,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8426889547391578,0.8445774925654196,8.400532007217407
61,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8431647090093172,0.8487010699593358,9.753006219863892
62,0.6323832945413025,0.67,0.8073165732259958,0.7857142857142857,0.8453693140955207,0.8463670138195232,8.657065391540527
63,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8426746505496461,0.8454149423607745,9.229910850524902
64,0.6256763403836695,0.7,0.7724581599505507,0.7880694488690666,0.8458620516229745,0.8458625083697615,10.641881227493286
65,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8451458667731497,0.8455936508551708,6.7429938316345215
66,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8429464828828309,0.8461697131368975,7.182383060455322
67,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8428173621486543,0.8461990097959788,9.519941091537476
68,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8430029458784478,0.8439165594149318,8.901018857955933
69,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8424843245037951,0.8434571756461868,8.926392316818237
70,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8435527319179772,0.8443832216459558,7.914546489715576
71,0.6323832945413025,0.67,0.8073165732259958,0.7857142857142857,0.8459958898850936,0.8459983546443152,8.005418539047241
72,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8427468895439892,0.8446768201181452,9.053520441055298
73,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8443394196408568,0.8449018362502991,12.433470487594604
74,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.845439565938603,0.8459246900090326,8.381611108779907
75,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.843235755441218,0.8452678788976918,8.123156070709229
76,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8433181786285626,0.8462657931209426,8.357444524765015
77,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8427499538015881,0.8437825412928035,8.33066463470459
78,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8430127900711185,0.8456213733477039,8.76531720161438
79,0.22657415359580527,0.36,0.5258039054119534,0.5277777777777778,0.5805964828256185,0.5823000480517707,9.48968505859375
80,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.842756356666465,0.8467720095550797,9.161153554916382
81,0.6381145685790635,0.68,0.810192553726474,0.7926356589147286,0.8467380224764375,0.8475852262475339,8.893056869506836
82,0.7079646017699115,0.75,0.8660254037844387,0.8333333333333331,0.8737373737373737,0.8737373737373737,8.15227198600769
83,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8426295418388943,0.8446794142890832,10.584959983825684
84,0.7079646017699115,0.75,0.8660254037844387,0.8333333333333331,0.8737373733523988,0.8737373733644918,8.474045515060425
85,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8426942857201518,0.8462234339163752,7.2791454792022705
86,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8426757999838417,0.8464363154821608,9.02177882194519
87,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8429181760737653,0.8453928027144197,7.926095008850098
88,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8427429502277104,0.8471169065429975,9.42163348197937
89,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8434608823612529,0.8452795969619449,8.829997062683105
90,0.6277776962905378,0.66,0.8050865717029337,0.7784552845528455,0.8439634535455921,0.846313443398504,10.14225172996521
91,0.612294546964932,0.64,0.7755342552490192,0.7560810810810811,0.8395106646715539,0.8455514190609015,9.40418553352356
92,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8426125030008218,0.8444389227567252,10.00584888458252
93,0.6219947946534915,0.64,0.8023807172678361,0.7628205128205127,0.8430205184465274,0.849694616405439,7.54314112663269
94,0.6243114212265883,0.65,0.8034525889541092,0.7708333333333333,0.8433454959715839,0.8437815392059617,7.434543609619141
95,0.6243114212265883,0.65,0.8034525889541091,0.7708333333333333,0.8426942420145133,0.8466140298906766,8.422698736190796
96,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8429357506186045,0.8468187340892133,8.89358925819397
97,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8426778128864338,0.8458273511153864,9.084178686141968
98,0.6208347432068615,0.63,0.801849850377298,0.7543859649122807,0.8424899783585074,0.8433801170205255,8.395201683044434
99,0.6566098146665845,0.76,0.7551723049189539,0.8057598039215687,0.8629207838149862,0.8628941580387185,7.824021577835083
